,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
74,1704555704.399464,39,23.226666666666667,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
75,1704555706.076839,32,23.342105263157894,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
76,1704555708.392687,2,23.064935064935064,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
77,1704555710.722265,45,23.346153846153847,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
78,1704555712.654281,39,23.544303797468356,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
79,1704555713.863196,24,23.55,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
80,1704555714.576557,17,23.469135802469136,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
81,1704555716.925757,24,23.475609756097562,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
82,1704555719.320244,48,23.771084337349397,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
83,1704555719.641643,3,23.523809523809526,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
84,1704555721.162899,31,23.611764705882354,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
85,1704555723.488429,2,23.36046511627907,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
86,1704555724.816757,29,23.42528735632184,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
87,1704555726.115216,26,23.454545454545453,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
88,1704555728.426701,11,23.314606741573034,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
89,1704555729.697653,26,23.344444444444445,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
90,1704555730.829291,22,23.32967032967033,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
91,1704555733.126139,45,23.565217391304348,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
92,1704555735.516696,1,23.322580645161292,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
93,1704555737.906585,15,23.23404255319149,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
94,1704555740.272303,9,23.08421052631579,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
95,1704555741.665492,28,23.135416666666668,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
96,1704555743.983322,41,23.31958762886598,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
97,1704555746.043486,40,23.489795918367346,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
98,1704555748.344242,46,23.717171717171716,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
99,1704555749.430945,26,23.74,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
