,ts,scores,mean_scores,agent_hash,agent_timestamp,model
44,1704711563.536645,20,19.355555555555554,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
45,1704711564.379406,25,19.47826086956522,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
46,1704711565.092494,18,19.4468085106383,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
47,1704711565.764048,15,19.354166666666668,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
48,1704711566.10797,5,19.06122448979592,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
49,1704711567.413362,35,19.38,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
50,1704711569.159204,48,19.941176470588236,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
51,1704711569.455484,1,19.576923076923077,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
52,1704711570.878265,35,19.867924528301888,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
53,1704711571.914625,23,19.925925925925927,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
54,1704711572.795015,20,19.927272727272726,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
55,1704711573.528961,17,19.875,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
56,1704711574.404509,28,20.017543859649123,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
57,1704711575.427993,24,20.086206896551722,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
58,1704711576.370217,23,20.135593220338983,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
59,1704711577.156064,21,20.15,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
60,1704711577.519435,3,19.868852459016395,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
61,1704711577.848571,2,19.580645161290324,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
62,1704711579.016216,33,19.793650793650794,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
63,1704711579.65344,15,19.71875,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
64,1704711580.613123,26,19.815384615384616,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
65,1704711581.965591,36,20.060606060606062,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
66,1704711582.888712,25,20.134328358208954,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
67,1704711583.129253,1,19.852941176470587,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
68,1704711584.203191,27,19.956521739130434,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
69,1704711585.433541,35,20.17142857142857,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
70,1704711586.322051,26,20.253521126760564,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
71,1704711586.921171,13,20.15277777777778,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
72,1704711587.597752,15,20.08219178082192,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
73,1704711587.920577,2,19.83783783783784,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
74,1704711588.817037,25,19.906666666666666,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
75,1704711589.967179,30,20.039473684210527,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
76,1704711590.829033,24,20.09090909090909,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
77,1704711591.523913,13,20.0,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
78,1704711592.891405,38,20.227848101265824,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
79,1704711593.497473,13,20.1375,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
80,1704711593.972766,7,19.97530864197531,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
81,1704711594.639403,15,19.914634146341463,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
82,1704711596.451516,52,20.301204819277107,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
83,1704711597.38322,27,20.38095238095238,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
84,1704711598.430454,26,20.44705882352941,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
85,1704711599.233189,22,20.46511627906977,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
86,1704711600.315322,31,20.586206896551722,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
87,1704711601.249241,24,20.625,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
88,1704711601.877812,13,20.53932584269663,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
89,1704711602.644397,19,20.522222222222222,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
90,1704711603.166341,11,20.417582417582416,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
91,1704711604.172377,26,20.47826086956522,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
92,1704711604.747482,10,20.365591397849464,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
93,1704711605.26925,9,20.24468085106383,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
94,1704711606.177971,17,20.210526315789473,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
95,1704711606.780066,11,20.114583333333332,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
96,1704711608.008332,28,20.195876288659793,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
97,1704711609.093594,27,20.26530612244898,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
98,1704711610.874516,45,20.515151515151516,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
99,1704711611.704351,20,20.51,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
