,ts,scores,mean_scores,agent_hash,agent_timestamp,model
60,1704712318.122037,16,27.42622950819672,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
61,1704712319.113612,29,27.451612903225808,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
62,1704712320.087127,25,27.41269841269841,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
63,1704712320.80119,16,27.234375,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
64,1704712321.787957,26,27.215384615384615,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
65,1704712322.611544,22,27.136363636363637,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
66,1704712323.565185,25,27.104477611940297,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
67,1704712324.362584,19,26.985294117647058,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
68,1704712325.388287,21,26.89855072463768,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
69,1704712325.860256,9,26.642857142857142,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
70,1704712326.989032,33,26.732394366197184,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
71,1704712327.600132,13,26.541666666666668,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
